Mean,Standard deviation,Max,Min,RMS,Energy,Peak-to-peak,Zero-crossing rate,label
18.631,6.885,27.598,14.492,20.641,101.936,13.106,0.066,STRAIGHT
66.714,8.412,81.204,55.47,69.298,1853.649,25.734,0.134,BENDING
17.906,4.07,21.484,10.753,17.878,136.51,10.731,0.067,STRAIGHT
25.28,7.659,32.272,13.382,26.808,318.12,18.889,0.056,STRAIGHT
55.138,6.771,63.502,43.314,57.374,976.671,20.188,0.096,RETURNING
62.992,9.572,92.288,42.365,64.345,1056.263,49.923,0.081,RETURNING
68.669,8.11,77.337,62.413,68.643,1142.83,14.924,0.165,BENDING
42.822,15.024,69.012,26.682,45.282,717.227,42.33,0.138,RETURNING
54.969,4.633,59.728,48.458,56.212,754.188,11.27,0.112,RETURNING
48.763,7.05,65.878,37.175,51.092,880.103,28.704,0.149,BENDING
90.186,5.025,99.554,83.674,92.272,3496.733,15.881,0.13,BENDING
25.709,4.733,32.498,20.889,26.406,212.543,11.609,0.06,STRAIGHT
73.084,10.277,93.497,69.595,73.804,2269.177,23.902,0.169,BENDING
54.566,4.078,61.482,48.706,53.68,1070.323,12.776,0.16,BENDING
89.192,11.452,94.178,75.798,93.038,2363.157,18.38,0.159,BENDING
43.204,9.684,68.725,26.447,45.994,963.763,42.278,0.129,RETURNING
28.402,2.989,34.521,23.897,28.571,314.718,10.624,0.061,STRAIGHT
66.783,5.748,76.593,60.998,65.36,1884.527,15.595,0.077,RETURNING
31.623,8.082,43.497,25.635,32.16,275.129,17.862,0.116,RETURNING
25.905,6.21,33.883,16.357,25.619,289.243,17.527,0.071,STRAIGHT
18.221,6.18,33.965,13.539,19.707,175.613,20.427,0.067,STRAIGHT
75.492,12.036,97.653,62.077,74.627,2180.897,35.577,0.122,BENDING
63.668,6.807,78.219,61.042,63.914,1280.693,17.178,0.091,BENDING
33.074,7.56,46.386,24.973,33.762,441.632,21.413,0.049,STRAIGHT
29.397,2.19,34.466,25.956,29.42,326.208,8.51,0.033,STRAIGHT
26.135,3.953,33.93,24.062,25.749,287.97,9.868,0.057,STRAIGHT
62.713,9.507,82.407,50.972,65.723,963.824,31.436,0.114,RETURNING
24.711,5.784,36.313,19.449,24.523,265.164,16.864,0.083,STRAIGHT
6.667,3.891,12.541,-0.387,7.867,14.823,12.927,0.08,STRAIGHT
14.549,7.032,21.473,5.601,16.767,115.432,15.872,0.078,STRAIGHT
86.789,4.843,92.513,81.471,88.552,2163.973,11.042,0.188,BENDING
77.6,6.514,85.541,71.338,80.532,1861.628,14.203,0.103,BENDING
12.737,4.317,18.128,11.017,13.277,42.044,7.111,0.095,STRAIGHT
78.677,10.736,92.716,74.256,79.534,2777.632,18.46,0.167,BENDING
19.581,4.485,27.647,15.065,20.071,103.46,12.582,0.061,STRAIGHT
44.656,9.213,59.828,31.581,45.382,674.961,28.246,0.104,RETURNING
74.32,10.314,83.559,52.162,75.94,1431.66,31.397,0.147,BENDING
96.901,11.466,112.538,81.017,96.623,3341.52,31.521,0.116,BENDING
74.521,10.595,87.408,64.812,72.864,2248.606,22.595,0.156,BENDING
80.78,12.896,105.735,63.449,83.685,2692.081,42.286,0.124,BENDING
43.499,4.186,51.706,39.45,42.465,554.391,12.256,0.082,STRAIGHT
27.341,3.0,33.568,21.657,27.46,357.649,11.911,0.075,STRAIGHT
51.898,11.976,72.055,35.376,51.518,876.247,36.679,0.122,RETURNING
28.103,3.578,34.036,23.219,29.144,285.862,10.817,0.073,STRAIGHT
9.787,5.37,23.13,4.09,10.883,35.339,19.041,0.059,STRAIGHT
53.137,9.842,75.754,42.619,54.797,866.294,33.135,0.133,RETURNING
85.92,15.749,99.662,71.458,89.816,2974.339,28.204,0.155,BENDING
79.227,6.631,85.627,68.064,77.112,1676.863,17.563,0.151,BENDING
84.997,8.521,96.402,81.632,86.883,3609.24,14.77,0.192,BENDING
54.729,8.949,69.014,44.477,55.957,700.367,24.537,0.123,RETURNING
26.628,4.384,28.879,24.013,26.498,160.466,4.866,0.056,STRAIGHT
62.566,9.897,66.588,49.435,62.472,949.666,17.153,0.152,BENDING
19.924,5.285,31.373,10.352,20.62,152.337,21.022,0.056,STRAIGHT
83.614,10.585,102.446,66.522,83.839,2947.836,35.925,0.164,BENDING
34.096,3.552,43.423,32.689,35.021,299.565,10.734,0.054,STRAIGHT
33.403,4.497,44.827,28.709,34.667,294.975,16.118,0.068,STRAIGHT
82.685,11.489,103.586,62.515,82.763,2264.039,41.071,0.142,BENDING
79.29,10.645,100.933,61.34,80.018,2104.066,39.594,0.142,BENDING
27.804,5.348,35.214,14.952,28.117,343.286,20.263,0.066,STRAIGHT
106.054,8.866,116.877,93.092,103.377,3813.901,23.785,0.165,BENDING
81.829,13.777,102.505,64.573,80.426,2371.338,37.932,0.118,BENDING
69.669,7.172,80.293,56.987,70.106,1411.652,23.306,0.162,BENDING
43.533,5.311,54.476,36.033,43.235,696.843,18.444,0.127,RETURNING
44.561,6.696,61.173,39.017,44.998,931.045,22.156,0.141,RETURNING
47.689,1.923,50.247,45.898,47.174,751.383,4.349,0.061,STRAIGHT
63.401,11.005,85.286,48.81,62.121,887.853,36.476,0.129,BENDING
73.211,8.586,82.644,70.045,75.179,2531.059,12.599,0.107,RETURNING
47.316,13.027,75.138,26.804,47.351,708.314,48.333,0.111,RETURNING
53.73,3.359,59.469,49.666,53.353,881.867,9.803,0.097,RETURNING
26.762,5.163,38.888,18.488,27.303,340.347,20.4,0.072,STRAIGHT
85.33,8.697,105.228,70.586,85.487,1784.051,34.641,0.114,BENDING
78.167,10.034,91.316,65.615,81.137,2524.826,25.701,0.117,BENDING
52.86,6.015,63.931,48.348,53.44,788.873,15.583,0.165,RETURNING
29.941,5.873,35.39,25.47,31.009,262.634,9.92,0.049,STRAIGHT
77.531,9.729,92.291,69.273,81.09,2657.371,23.018,0.098,BENDING
89.311,11.477,97.927,77.952,86.755,1665.309,19.975,0.175,BENDING
20.744,4.848,22.059,12.805,21.194,136.736,9.254,0.07,STRAIGHT
80.96,13.254,84.587,60.079,79.273,2011.067,24.507,0.134,BENDING
56.776,9.973,72.449,40.776,57.628,1524.362,31.672,0.12,RETURNING
41.096,9.578,58.108,24.294,43.838,527.191,33.814,0.157,RETURNING
46.535,3.04,51.726,40.706,47.853,586.284,11.021,0.121,RETURNING
30.541,6.255,44.82,15.286,30.101,239.452,29.534,0.082,STRAIGHT
36.419,4.232,45.969,28.452,37.727,622.345,17.517,0.057,STRAIGHT
25.857,4.118,26.032,22.337,26.284,228.55,3.695,0.058,STRAIGHT
41.548,5.024,50.877,31.773,42.958,430.806,19.103,0.086,STRAIGHT
78.671,11.488,96.214,61.632,78.988,1967.247,34.582,0.132,BENDING
30.936,7.264,43.336,17.352,31.435,255.911,25.984,0.032,STRAIGHT
95.639,10.508,107.816,76.726,94.195,2299.394,31.09,0.139,BENDING
24.559,5.152,35.898,10.732,25.592,156.325,25.167,0.087,STRAIGHT
75.719,3.836,84.108,71.094,78.796,1781.797,13.014,0.119,BENDING
96.024,12.248,121.415,76.111,98.762,4409.39,45.303,0.104,BENDING
51.763,10.45,77.11,36.484,54.632,1185.775,40.626,0.11,BENDING
25.534,5.865,40.712,10.486,25.647,234.948,30.226,0.052,STRAIGHT
87.467,6.698,98.392,79.558,84.894,3272.521,18.834,0.067,BENDING
57.044,6.252,67.348,48.783,58.893,1410.829,18.565,0.072,RETURNING
24.381,6.231,28.959,18.194,25.495,216.881,10.766,0.064,STRAIGHT
54.47,12.118,77.315,48.774,55.718,1144.357,28.542,0.127,BENDING
26.717,3.84,32.218,20.594,27.467,291.819,11.624,0.055,STRAIGHT
67.609,5.058,75.13,60.299,69.821,1933.167,14.832,0.113,BENDING
67.757,3.743,76.613,65.588,68.367,1746.967,11.024,0.094,RETURNING
32.314,1.2,34.152,31.87,31.995,238.619,2.281,0.067,STRAIGHT
63.338,13.267,85.758,49.917,63.34,992.932,35.841,0.136,RETURNING
65.78,10.307,77.378,53.631,64.51,1574.102,23.747,0.111,BENDING
29.935,6.792,41.767,21.546,30.75,343.796,20.221,0.076,STRAIGHT
33.735,9.687,47.54,22.964,36.363,575.967,24.576,0.057,STRAIGHT
47.968,9.353,61.564,39.68,49.428,831.341,21.885,0.095,RETURNING
15.103,1.55,16.517,14.064,14.752,60.708,2.453,0.054,STRAIGHT
22.581,4.207,31.404,14.33,23.202,246.107,17.074,0.059,STRAIGHT
81.933,11.753,102.169,71.988,83.567,2696.982,30.181,0.163,BENDING
74.639,15.45,102.919,61.362,75.473,1271.521,41.557,0.137,BENDING
28.75,6.526,39.836,15.77,30.59,247.929,24.066,0.076,STRAIGHT
22.666,6.963,33.993,5.917,24.565,177.508,28.076,0.083,STRAIGHT
84.637,10.747,106.03,65.246,86.12,2939.644,40.784,0.186,BENDING
55.588,10.263,69.332,43.822,54.718,1168.594,25.51,0.13,RETURNING
53.237,6.534,69.974,44.708,53.831,1104.561,25.266,0.105,RETURNING
99.388,9.359,125.927,95.646,97.388,2096.194,30.281,0.129,BENDING
35.576,4.024,43.727,28.034,36.57,604.776,15.693,0.062,STRAIGHT
90.548,7.404,105.864,86.927,94.066,4133.738,18.937,0.152,BENDING
25.756,6.417,34.79,17.56,25.788,252.504,17.231,0.039,STRAIGHT
83.997,4.963,91.143,77.815,84.096,2977.015,13.328,0.129,BENDING
13.306,6.511,30.196,0.169,15.29,104.767,30.027,0.085,STRAIGHT
68.824,10.834,88.55,59.84,70.008,1514.815,28.71,0.122,RETURNING
74.73,9.6,92.103,55.178,76.128,2060.048,36.925,0.09,RETURNING
66.435,13.799,81.687,39.028,69.029,1989.818,42.659,0.15,BENDING
56.602,10.486,83.3,42.537,58.941,1364.575,40.763,0.089,RETURNING
103.904,11.409,112.291,85.004,104.134,4999.139,27.287,0.149,BENDING
55.035,13.115,88.435,41.551,56.108,1015.127,46.884,0.175,BENDING
21.718,3.213,28.774,17.856,22.085,166.566,10.918,0.077,STRAIGHT
70.764,8.823,82.169,67.486,71.318,1743.344,14.684,0.117,BENDING
68.574,6.289,85.065,62.546,66.953,1665.294,22.519,0.106,RETURNING
65.531,11.666,85.065,55.13,66.62,2071.107,29.935,0.109,RETURNING
78.064,13.421,98.228,52.515,78.533,2753.083,45.713,0.122,BENDING
57.886,7.78,66.646,51.543,58.259,1534.309,15.103,0.151,RETURNING
71.836,10.874,83.423,44.692,71.2,1299.131,38.731,0.179,BENDING
22.212,4.963,31.447,17.215,22.863,184.618,14.233,0.072,STRAIGHT
65.9,7.9,72.557,57.003,67.884,1177.548,15.555,0.128,BENDING
49.286,7.95,66.098,41.558,49.261,705.495,24.541,0.122,RETURNING
75.125,11.096,97.375,52.012,73.468,2372.456,45.363,0.177,BENDING
75.341,12.987,85.843,62.939,74.536,1940.145,22.904,0.133,BENDING
37.008,1.562,38.697,35.976,38.173,622.734,2.72,0.086,STRAIGHT
61.543,9.238,79.428,48.861,64.32,1018.266,30.567,0.082,RETURNING
60.354,10.965,77.836,44.943,63.016,1896.784,32.893,0.118,RETURNING
50.866,7.873,63.898,37.85,50.874,1005.851,26.048,0.112,RETURNING
53.149,8.405,61.961,37.855,54.403,921.546,24.105,0.067,RETURNING
53.796,6.537,61.36,46.511,53.695,1260.89,14.849,0.078,RETURNING
19.813,2.657,23.592,14.065,20.193,127.158,9.527,0.051,STRAIGHT
75.178,17.375,95.823,40.498,77.752,1517.047,55.326,0.087,BENDING
62.195,10.9,77.653,42.324,60.844,1654.973,35.329,0.084,RETURNING
30.74,4.291,38.329,28.636,31.279,325.791,9.693,0.075,STRAIGHT
81.979,12.25,97.7,60.712,86.077,3053.772,36.988,0.167,BENDING
71.496,7.918,93.283,68.413,71.652,1747.261,24.869,0.169,BENDING
57.767,7.389,68.433,48.766,57.64,770.367,19.667,0.098,RETURNING
83.586,6.967,92.667,69.287,84.465,2000.929,23.38,0.152,BENDING
52.945,8.027,63.813,42.736,54.899,914.483,21.077,0.107,RETURNING
68.57,8.451,86.363,52.934,68.616,1678.819,33.429,0.157,BENDING
70.277,9.221,90.79,53.818,71.202,2342.168,36.972,0.143,BENDING
69.261,3.211,72.069,64.64,67.765,1338.075,7.429,0.099,RETURNING
71.594,10.022,79.837,61.248,72.58,1609.631,18.589,0.165,BENDING
59.511,10.897,71.294,41.662,58.695,889.175,29.631,0.195,BENDING
41.471,2.004,43.778,36.367,43.096,507.113,7.411,0.05,STRAIGHT
56.933,7.731,71.146,44.739,59.74,1136.941,26.406,0.106,RETURNING
91.153,11.741,106.431,71.593,93.409,2257.97,34.838,0.121,BENDING
87.434,12.928,120.511,71.631,90.891,1891.491,48.88,0.115,BENDING
67.754,7.847,79.495,57.057,65.806,1616.735,22.438,0.126,RETURNING
44.166,15.649,58.963,32.32,45.76,767.281,26.643,0.112,RETURNING
32.006,1.682,33.781,30.389,31.395,219.71,3.392,0.031,STRAIGHT
62.134,8.388,78.389,54.715,62.287,1180.776,23.674,0.163,BENDING
91.69,9.994,111.747,77.181,89.635,3675.599,34.567,0.13,BENDING
68.189,11.265,82.857,54.075,71.711,1266.067,28.783,0.169,BENDING
78.943,7.412,89.051,66.312,79.759,1702.735,22.739,0.124,BENDING
25.138,5.074,33.825,15.643,26.3,269.775,18.182,0.058,STRAIGHT
100.655,9.997,119.793,98.831,97.91,3620.017,20.962,0.195,BENDING
20.862,6.642,33.047,14.625,22.087,207.632,18.422,0.055,STRAIGHT
34.29,6.441,40.021,25.025,35.323,342.643,14.996,0.078,STRAIGHT
36.247,6.901,36.636,29.881,37.624,342.511,6.754,0.059,STRAIGHT
68.991,14.928,94.588,40.142,69.419,2174.393,54.446,0.147,BENDING
68.0,9.056,89.749,52.94,66.359,1342.215,36.809,0.103,RETURNING
26.839,2.68,32.248,24.72,26.198,198.634,7.529,0.159,RETURNING
39.309,7.931,49.289,27.791,39.312,432.448,21.498,0.145,RETURNING
69.821,16.094,107.108,49.159,72.428,1672.005,57.949,0.122,BENDING
79.429,10.954,97.229,69.485,82.867,1954.701,27.745,0.137,BENDING
67.452,7.511,74.266,56.714,67.845,1751.466,17.552,0.115,RETURNING
97.032,10.666,119.265,75.787,95.621,4110.228,43.478,0.212,BENDING
72.175,7.701,96.036,66.824,72.286,1171.632,29.213,0.177,BENDING
32.814,8.539,45.971,28.322,33.466,424.298,17.649,0.081,STRAIGHT
26.107,6.331,35.529,10.406,27.468,315.255,25.122,0.08,STRAIGHT
46.333,6.423,58.71,34.589,48.179,1063.502,24.122,0.059,RETURNING
63.295,14.504,81.319,41.526,64.366,1189.021,39.793,0.124,BENDING
59.357,4.604,67.939,55.308,60.207,1434.599,12.631,0.079,RETURNING
82.286,13.275,105.961,61.797,81.717,2703.806,44.163,0.138,BENDING
36.818,4.786,43.54,32.726,36.446,386.462,10.815,0.072,STRAIGHT
31.66,6.6,46.824,18.382,31.546,359.109,28.442,0.064,STRAIGHT
72.586,6.585,81.906,65.48,70.542,1150.333,16.426,0.175,BENDING
80.391,17.415,106.966,56.266,81.443,1982.388,50.7,0.153,BENDING
42.537,3.478,48.884,36.521,43.482,765.801,12.363,0.084,STRAIGHT
43.428,7.978,50.965,39.939,42.826,492.255,11.025,0.082,RETURNING
29.606,4.06,38.308,25.284,31.036,453.431,13.024,0.067,STRAIGHT
61.694,11.095,86.797,50.96,61.122,896.343,35.837,0.082,RETURNING
65.285,6.359,78.351,50.617,66.528,1019.949,27.733,0.13,RETURNING
35.369,4.873,45.869,28.925,35.009,426.278,16.944,0.053,STRAIGHT
54.351,11.039,78.28,31.082,53.878,856.236,47.198,0.093,RETURNING
76.161,7.528,90.465,71.075,75.847,2095.745,19.389,0.156,BENDING
80.912,11.67,103.642,65.99,84.474,2774.723,37.652,0.16,BENDING
45.303,8.13,56.555,37.27,44.537,617.756,19.286,0.137,RETURNING
57.374,12.93,102.877,41.788,56.522,935.907,61.089,0.1,RETURNING
82.468,12.507,117.062,66.921,81.002,2821.612,50.141,0.113,BENDING
30.929,4.759,36.802,26.19,30.322,326.182,10.612,0.043,STRAIGHT
23.112,4.907,33.088,15.392,23.354,165.662,17.696,0.07,STRAIGHT
43.239,6.451,49.606,37.813,43.915,597.523,11.793,0.134,RETURNING
28.275,6.398,42.466,25.592,28.459,281.144,16.874,0.071,STRAIGHT
21.091,2.304,25.787,18.916,20.44,100.534,6.871,0.05,STRAIGHT
69.321,8.928,76.881,63.795,68.154,1943.833,13.086,0.105,BENDING
27.189,6.905,38.073,22.707,28.524,327.939,15.366,0.056,STRAIGHT
36.144,4.449,44.853,27.904,36.897,311.4,16.948,0.07,STRAIGHT
62.209,6.629,73.234,53.454,62.166,940.817,19.779,0.135,RETURNING
31.264,2.63,39.259,26.257,31.342,462.907,13.002,0.066,STRAIGHT
58.062,4.468,64.07,51.684,57.391,943.803,12.386,0.158,BENDING
60.567,8.653,69.695,42.785,63.303,1857.765,26.91,0.156,BENDING
62.973,9.853,72.916,45.685,61.709,922.466,27.231,0.116,RETURNING
54.582,9.213,65.58,41.054,55.816,1371.391,24.526,0.115,RETURNING
91.793,9.866,114.283,85.899,90.659,1864.191,28.385,0.121,BENDING
97.732,7.37,110.736,89.394,96.381,3301.414,21.343,0.188,BENDING
24.567,5.711,34.143,24.14,25.569,279.049,10.002,0.081,STRAIGHT
74.085,9.468,79.291,63.563,71.931,1580.828,15.729,0.077,BENDING
44.337,7.001,59.466,29.133,45.486,626.264,30.334,0.091,RETURNING
90.109,5.923,98.736,79.23,91.706,3265.79,19.505,0.148,BENDING
72.063,11.662,96.229,60.302,71.033,1775.524,35.927,0.127,BENDING
53.515,9.376,74.739,31.662,53.404,1269.775,43.077,0.123,RETURNING
83.816,12.112,101.18,74.18,87.698,2570.394,27.0,0.135,BENDING
79.659,13.262,100.918,56.694,82.309,3123.147,44.224,0.163,BENDING
58.725,9.061,78.362,46.196,61.009,1325.423,32.165,0.158,BENDING
78.77,7.978,92.424,69.44,79.211,1544.803,22.984,0.128,BENDING
78.674,9.156,96.92,67.902,77.508,2290.092,29.019,0.13,BENDING
87.169,15.063,99.506,61.697,89.586,2605.79,37.809,0.145,BENDING
84.472,7.249,98.623,74.813,86.963,2769.874,23.81,0.13,BENDING
45.554,8.136,54.408,37.111,45.617,461.639,17.297,0.072,BENDING
29.509,3.329,32.608,24.372,30.596,287.888,8.235,0.07,STRAIGHT
28.873,4.541,32.568,26.458,29.366,189.946,6.11,0.056,STRAIGHT
85.503,9.162,99.55,78.012,82.693,2912.226,21.537,0.196,BENDING
69.973,9.78,86.461,55.176,72.309,1992.774,31.285,0.125,BENDING
20.484,1.892,22.512,18.777,20.657,139.314,3.735,0.051,STRAIGHT
49.398,3.354,55.903,45.866,49.766,829.582,10.037,0.136,RETURNING
36.843,4.881,50.035,28.766,36.299,460.602,21.269,0.071,RETURNING
77.516,3.414,83.586,76.53,79.555,2572.31,7.056,0.142,BENDING
79.382,12.833,110.657,61.822,77.2,2310.426,48.835,0.172,BENDING
66.259,18.443,101.827,38.822,67.557,2142.107,63.005,0.164,BENDING
58.739,14.21,83.811,42.688,60.963,983.989,41.123,0.12,BENDING
28.701,4.489,41.67,18.546,28.773,291.051,23.125,0.059,STRAIGHT
35.742,4.408,45.824,30.94,34.713,270.26,14.883,0.041,STRAIGHT
86.45,15.823,127.226,60.175,88.534,2039.189,67.051,0.112,BENDING
75.267,12.317,85.766,58.628,75.231,1938.142,27.138,0.155,BENDING
42.447,7.452,61.471,39.824,43.28,579.646,21.647,0.06,STRAIGHT
91.146,11.651,115.223,83.626,92.79,3045.54,31.597,0.174,BENDING
52.184,6.753,67.613,40.403,53.933,1290.894,27.21,0.137,RETURNING
86.795,10.797,103.612,72.276,86.114,2490.822,31.336,0.132,BENDING
54.415,11.602,81.123,39.574,53.74,1210.343,41.549,0.125,RETURNING
75.078,13.966,88.844,52.481,75.696,1981.961,36.363,0.135,BENDING
56.477,9.365,75.267,49.157,55.356,709.512,26.11,0.137,RETURNING
55.568,7.239,67.613,44.541,56.043,870.659,23.071,0.092,RETURNING
52.403,7.219,60.689,48.742,51.738,1045.486,11.947,0.077,RETURNING
36.596,7.72,48.855,20.535,36.999,358.025,28.32,0.122,RETURNING
38.643,10.344,61.584,26.928,41.077,664.458,34.656,0.119,RETURNING
26.922,5.728,34.429,20.238,26.658,334.663,14.191,0.054,STRAIGHT
57.684,6.143,71.939,53.337,56.696,1379.561,18.602,0.104,RETURNING
75.461,11.229,88.984,57.6,73.557,2253.672,31.383,0.102,BENDING
26.811,7.486,42.76,10.803,27.191,222.106,31.957,0.078,STRAIGHT
33.08,6.413,43.703,23.578,32.502,290.824,20.125,0.07,STRAIGHT
53.861,9.394,73.466,47.931,53.411,722.964,25.535,0.108,RETURNING
30.163,8.658,45.938,23.339,30.994,408.822,22.599,0.064,STRAIGHT
94.168,15.403,116.873,70.693,97.235,2500.383,46.18,0.123,BENDING
15.575,7.513,39.246,2.171,17.918,121.986,37.075,0.066,STRAIGHT
87.673,5.057,98.656,77.388,89.589,2649.703,21.268,0.117,BENDING
71.047,8.61,90.135,67.83,72.622,1243.671,22.305,0.15,BENDING
26.141,5.591,32.682,20.627,27.519,315.916,12.055,0.095,STRAIGHT
28.324,3.333,35.252,21.946,29.208,395.009,13.305,0.055,STRAIGHT
76.473,9.486,91.098,70.263,79.03,2672.132,20.835,0.1,BENDING
59.33,14.994,78.996,40.514,63.187,1473.752,38.481,0.183,BENDING
73.283,14.102,109.353,54.586,76.394,1953.41,54.767,0.162,BENDING
85.479,11.044,116.946,72.408,87.686,2191.677,44.538,0.14,BENDING
82.829,8.712,96.756,70.133,82.958,2858.385,26.623,0.107,BENDING
15.859,5.246,26.436,7.759,16.257,126.046,18.677,0.045,STRAIGHT
101.682,6.858,110.515,90.672,102.016,3201.424,19.843,0.157,BENDING
53.368,6.879,66.168,48.037,55.177,1297.07,18.131,0.176,RETURNING
65.502,9.796,70.76,53.186,64.031,1793.295,17.573,0.09,RETURNING
23.105,4.702,27.638,19.49,22.877,162.627,8.148,0.054,STRAIGHT
68.626,11.567,87.05,54.931,69.941,1906.804,32.119,0.132,BENDING
31.293,6.203,42.138,23.686,31.153,292.342,18.452,0.077,STRAIGHT
56.449,9.138,72.238,43.286,59.177,1497.175,28.951,0.133,RETURNING
27.295,7.497,42.883,16.693,28.057,260.741,26.19,0.054,STRAIGHT
59.014,15.113,85.35,42.198,61.105,851.614,43.151,0.149,RETURNING
23.289,4.147,28.454,21.19,23.891,196.195,7.264,0.107,STRAIGHT
25.433,2.0,27.961,21.934,25.891,154.432,6.027,0.056,STRAIGHT
75.865,12.273,93.071,61.305,77.516,2820.272,31.767,0.134,BENDING
39.281,8.993,52.173,35.625,40.053,468.754,16.548,0.125,RETURNING
77.219,13.509,103.801,53.411,78.001,2455.677,50.39,0.127,BENDING
18.593,5.757,32.145,9.537,20.163,123.701,22.608,0.072,STRAIGHT
51.288,3.286,53.222,46.401,50.175,626.859,6.821,0.156,RETURNING
63.412,9.012,88.363,51.505,61.59,1247.356,36.859,0.186,BENDING
25.376,6.3,35.439,21.839,27.165,325.32,13.6,0.078,STRAIGHT
77.401,9.043,91.577,69.031,78.072,2806.253,22.546,0.061,BENDING
43.682,8.398,59.991,33.18,43.213,804.232,26.811,0.097,RETURNING
75.054,13.446,97.406,62.495,76.536,2537.389,34.911,0.131,BENDING
61.588,11.08,79.023,47.537,61.6,1346.554,31.486,0.131,RETURNING
80.772,10.706,92.757,72.878,80.475,2978.818,19.88,0.117,BENDING
66.311,8.705,80.388,52.479,69.073,1708.873,27.909,0.075,RETURNING
51.121,8.74,66.43,31.672,51.21,1019.518,34.758,0.178,RETURNING
34.065,3.54,38.507,28.416,34.545,317.705,10.091,0.066,STRAIGHT
33.278,5.127,40.739,26.587,33.47,525.788,14.152,0.128,RETURNING
40.162,12.107,52.808,34.81,43.447,467.312,17.998,0.118,RETURNING
57.629,8.044,68.938,51.3,57.465,804.073,17.638,0.12,RETURNING
64.522,10.959,85.1,57.409,65.56,1165.729,27.692,0.15,BENDING
36.65,3.64,40.696,31.817,37.278,337.281,8.879,0.054,STRAIGHT
63.414,5.759,69.555,62.665,62.249,1322.746,6.89,0.099,BENDING
40.536,3.854,48.574,34.907,40.144,454.151,13.667,0.062,STRAIGHT
58.581,17.339,77.156,49.867,62.15,1208.406,27.289,0.181,BENDING
44.957,4.144,46.44,42.306,43.892,504.776,4.134,0.055,STRAIGHT
29.55,5.711,38.176,21.202,30.253,331.828,16.973,0.065,STRAIGHT
34.219,6.422,39.61,30.435,33.962,348.179,9.175,0.076,STRAIGHT
30.459,6.979,43.196,20.004,31.198,443.21,23.193,0.066,STRAIGHT
66.805,8.288,76.728,57.291,66.311,1935.545,19.436,0.109,RETURNING
65.079,3.075,70.233,61.167,67.365,1565.382,9.066,0.108,RETURNING
25.146,5.047,31.424,23.639,25.994,244.78,7.785,0.053,STRAIGHT
